@relation arffFile 
@attribute score numeric 
@attribute id string 
@attribute tweet string 
@attribute WordCount numeric 
@attribute SCREAMER {yes,no} 
@attribute AngerAll numeric 
@attribute AngerNN numeric 
@attribute AngerVerbs numeric 
@attribute AngerADJ numeric 
@attribute AngerHashTags numeric 
@attribute AngerMAX numeric 
@attribute AngerSTDV numeric 
@attribute HappinessAll numeric 
@attribute HappinessNN numeric 
@attribute HappinessVerbs numeric 
@attribute HappinessADJ numeric 
@attribute HappinessHashTags numeric 
@attribute HappinessMAX numeric 
@attribute HappinessSTDV numeric 
@attribute DisgustAll numeric 
@attribute DisgustNN numeric 
@attribute DisgustVerbs numeric 
@attribute DisgustADJ numeric 
@attribute DisgustHashTags numeric 
@attribute DisgustMAX numeric 
@attribute DisgustSTDV numeric 
@attribute DominanceAll numeric 
@attribute DominanceNN numeric 
@attribute DominanceVerbs numeric 
@attribute DominanceADJ numeric 
@attribute DominanceHashTags numeric 
@attribute DominanceMAX numeric 
@attribute DominanceSTDV numeric 
@attribute AnticipationAll numeric 
@attribute AnticipationNN numeric 
@attribute AnticipationVerbs numeric 
@attribute AnticipationADJ numeric 
@attribute AnticipationHashTags numeric 
@attribute AnticipationMAX numeric 
@attribute AnticipationSTDV numeric 
@attribute SadnessAll numeric 
@attribute SadnessNN numeric 
@attribute SadnessVerbs numeric 
@attribute SadnessADJ numeric 
@attribute SadnessHashTags numeric 
@attribute SadnessMAX numeric 
@attribute SadnessSTDV numeric 
@attribute TrustAll numeric 
@attribute TrustNN numeric 
@attribute TrustVerbs numeric 
@attribute TrustADJ numeric 
@attribute TrustHashTags numeric 
@attribute TrustMAX numeric 
@attribute TrustSTDV numeric 
@attribute FearAll numeric 
@attribute FearNN numeric 
@attribute FearVerbs numeric 
@attribute FearADJ numeric 
@attribute FearHashTags numeric 
@attribute FearMAX numeric 
@attribute FearSTDV numeric 
@attribute JoyAll numeric 
@attribute JoyNN numeric 
@attribute JoyVerbs numeric 
@attribute JoyADJ numeric 
@attribute JoyHashTags numeric 
@attribute JoyMAX numeric 
@attribute JoySTDV numeric 
@attribute AbsConcAll numeric 
@attribute AbsConcNN numeric 
@attribute AbsConcVerbs numeric 
@attribute AbsConcADJ numeric 
@attribute AbsConcHashTags numeric 
@attribute AbsConcMAX numeric 
@attribute AbsConcSTDV numeric 
@attribute ArousalAll numeric 
@attribute ArousalNN numeric 
@attribute ArousalVerbs numeric 
@attribute ArousalADJ numeric 
@attribute ArousalHashTags numeric 
@attribute ArousalMAX numeric 
@attribute ArousalSTDV numeric 
@attribute SurpiseAll numeric 
@attribute SurpiseNN numeric 
@attribute SurpiseVerbs numeric 
@attribute SurpiseADJ numeric 
@attribute SurpiseHashTags numeric 
@attribute SurpiseMAX numeric 
@attribute SurpiseSTDV numeric 
@attribute ValencyAll numeric 
@attribute ValencyNN numeric 
@attribute ValencyVerbs numeric 
@attribute ValencyADJ numeric 
@attribute ValencyHashTags numeric 
@attribute ValencyMAX numeric 
@attribute ValencySTDV numeric 
@attribute angerINT numeric 
@attribute fearINT numeric 
@attribute joyINT numeric 
@attribute sadnessINT numeric 

@data
0.708,"419","fuming",1,no,0.0,2.892,8.473,2.892,2.892,8.473,0.0,0.0,5.29,2.023,5.29,5.29,2.023,0.0,0.0,2.432,3.546,2.432,2.432,3.546,0.0,0.0,5.071,2.832,5.071,5.071,2.832,0.0,0.0,3.831,4.243,3.831,3.831,4.243,0.0,0.0,2.073,2.042,2.073,2.073,2.042,0.0,0.0,3.464,1.507,3.464,3.464,1.507,0.0,0.0,2.785,2.71,2.785,2.785,2.71,0.0,0.0,2.945,1.95,2.945,2.945,1.95,0.0,0.0,4.067,2.224,4.067,4.067,2.224,0.0,0.0,2.346,5.211,2.346,2.346,5.211,0.0,0.0,4.448,4.772,4.448,4.448,4.772,0.0,0.0,5.276,1.977,5.276,5.276,1.977,0.0,0.772,0.411,0.591,0.618
0.188,"420","@TDsNation only good thing in madden is DC",8,no,1.9185714285714288,1.032,1.57,1.075,2.892,4.796,1.4755267824456069,5.556571428571429,5.287,5.191,8.127,5.29,8.127,1.1401043603025791,1.5205714285714287,0.837,1.248,0.959,2.432,3.224,0.942949425498324,5.350285714285714,4.904,5.823,7.581,5.071,7.581,1.1241105690405067,1.8231428571428572,0.637,0.908,0.792,3.831,4.166,1.5165393091477968,0.6210000000000001,0.457,0.416,0.431,2.073,1.103,0.31934986039347707,1.0225714285714287,0.298,0.778,0.211,3.464,2.511,0.8376779128724153,0.9814285714285713,0.441,0.871,0.462,2.785,2.468,0.6926333462813874,1.2224285714285712,0.607,1.145,1.748,2.945,2.071,0.5491893593114787,2.6670000000000003,3.136,0.675,0.783,4.067,5.974,1.957693626013359,2.232142857142857,1.525,1.431,2.815,2.346,4.119,1.1411214408892434,2.0349999999999997,1.847,1.487,1.055,4.448,3.825,0.947699495269114,5.796,5.309,6.076,8.307,5.276,8.307,1.2117444725133542,0.377,0.481,0.323,0.384
0.583,"421","LOL I have reminders for my ex-gf's birthday approaching. Too bad she considers me acknowledging her existence an affront...",19,no,1.9253,2.34675,1.95175,1.839,2.892,4.043,0.8720797344038529,5.7104,6.5275,5.7415,1.756,5.29,8.412,1.2461273652906897,1.529,2.1862500000000002,1.4947499999999998,1.66,2.432,4.974,0.9469639019408012,5.0798999999999985,5.56475,5.177250000000001,2.408,5.071,6.481,0.9701241862989012,1.82515,2.4372499999999997,3.0732500000000003,0.631,3.831,5.673,1.205234909402356,0.9630999999999998,1.35075,1.2454999999999998,0.452,2.073,1.55,0.40642457706455853,1.2136499999999997,1.7015,1.776,0.156,3.464,3.14,0.7239593093392387,1.3380499999999997,1.6224999999999998,2.05675,0.608,2.785,3.398,0.7890390207814755,1.1196000000000002,1.681,1.11075,0.36,2.945,1.865,0.39653756707941706,2.28385,2.671,1.4212500000000001,1.182,4.067,5.978,1.541858013635019,2.5328000000000004,2.60775,2.3195,3.079,2.346,4.692,1.0510342575417395,2.24575,3.4142500000000005,2.3890000000000002,1.223,4.448,3.837,0.8499989396278216,5.42695,5.69775,5.14025,1.902,5.276,7.163,1.2024597804850732,0.555,0.332,0.48,0.467
0.479,"422","Hell hath no fury like a late twenty something dude who's concur for government session keeps expiring before he can submit a form",23,no,2.0622173913043476,2.829428571428571,2.2923333333333336,1.591,2.892,6.72,1.2163400375538584,5.052652173913043,4.663571428571428,5.476,3.373,5.29,6.644,0.9771846670500854,1.5769565217391308,1.894857142857143,1.7783333333333333,0.553,2.432,3.983,0.7899243622168616,4.983608695652174,4.468285714285714,5.079166666666667,3.204,5.071,6.916,1.2512640423017487,2.0062608695652178,2.617142857142857,2.5820000000000003,0.934,3.831,4.952,1.203864316478447,0.9067826086956522,0.9705714285714286,1.2305,1.067,2.073,1.945,0.48167038489385505,1.2064347826086959,1.18,2.0273333333333334,0.518,3.464,2.965,0.7454931757560321,1.4549999999999998,1.7258571428571428,1.7438333333333331,0.909,2.785,3.866,0.8775817496237757,1.1322608695652174,1.1651428571428573,1.3768333333333331,0.473,2.945,2.597,0.5552089874658424,2.344521739130435,3.501857142857143,1.9476666666666667,1.679,4.067,6.576,1.6197028029735807,2.238565217391305,2.8248571428571423,1.9955,2.985,2.346,6.84,1.2936662428254386,1.9842173913043484,2.4017142857142852,2.328,1.031,4.448,4.281,0.8752740327526388,5.128434782608696,4.492571428571429,5.1245,3.738,5.276,6.789,1.2596931020937008,0.479,0.27,0.5,0.465
0.5,"423","@shod_jpg aye man she was fuming xo",7,no,3.138,1.559,5.1395,2.892,2.892,8.473,2.80741503878568,4.9446666666666665,6.019,3.3550000000000004,5.29,5.29,6.089,1.5366142868874633,1.9080000000000001,1.641,2.545,2.432,2.432,3.546,0.8192933540557984,4.642333333333334,4.691,3.6625,5.071,5.071,6.972,1.330431909819765,2.4521666666666664,0.689,3.084,3.831,3.831,4.243,1.3774449414283922,1.3058333333333334,0.775,1.3724999999999998,2.073,2.073,2.201,0.7085372020343509,1.4878333333333333,0.599,1.1179999999999999,3.464,3.464,3.944,1.2644003189918398,1.4301666666666666,0.715,1.9355,2.785,2.785,2.71,0.7920261148893176,2.1786666666666665,0.87,1.768,2.945,2.945,5.781,1.824098644993375,3.0086666666666666,7.861,1.447,4.067,4.067,7.861,2.5671579356686776,2.8988333333333336,2.928,3.317,2.346,2.346,5.211,1.5036333883851696,2.901666666666667,1.535,3.459,4.448,4.448,4.772,1.3853692167312894,4.867333333333333,5.712,3.3845,5.276,5.276,7.088,1.7043827817326325,0.582,0.447,0.417,0.52
0.604,"424","There are adults commiting serious crimes in the name of protest.(like burning a library) how are we just expecting them to get a warning?",24,no,1.709344827586207,2.2096666666666667,2.0753333333333335,2.086,2.892,3.269,0.6846239987792083,4.882482758620689,4.245500000000001,4.664833333333333,3.529,5.29,6.755,1.3816690119636792,1.6287241379310342,2.455,1.5261666666666667,0.914,2.432,5.663,0.9491559369307225,5.1096896551724145,4.658333333333332,4.455666666666667,6.434,5.071,6.894,1.2290232795496092,1.7819310344827586,2.613166666666667,2.2096666666666667,1.739,3.831,5.151,1.0643249681986393,0.7666206896551725,1.1526666666666667,0.7858333333333333,0.79,2.073,1.683,0.4466017252376234,0.8558275862068965,1.186,0.7885,0.486,3.464,1.805,0.39000623337193663,1.3417931034482755,1.9981666666666669,1.4578333333333333,1.543,2.785,3.129,0.7651934106257219,1.0373448275862067,0.9288333333333334,1.027,0.587,2.945,1.772,0.3432161205694149,2.601793103448276,5.190166666666666,2.2715,1.196,4.067,8.16,1.9504155304394266,2.3306206896551727,3.3625000000000003,2.948833333333333,3.582,2.346,6.142,1.4518185496077742,1.9573448275862066,2.196166666666666,2.0524999999999998,1.763,4.448,4.317,0.8176858581151912,5.233620689655172,4.310166666666667,4.774166666666666,5.746,5.276,6.768,1.5182434261294273,0.482,0.363,0.375,0.443
0.583,"425","@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job",22,no,1.8964000000000003,1.57,1.722,3.1455,2.892,5.581,1.121643925110301,4.979399999999999,6.0205,4.794625,4.2585,5.29,6.66,1.185424702929625,1.5542500000000001,1.541,1.6142500000000002,1.0585,2.432,4.601,1.0158594429815262,5.078049999999999,4.6585,5.105125,4.8195,5.071,6.896,1.237610961532445,1.37215,1.6355,1.3692499999999999,1.3615,3.831,3.297,0.7309124992630427,0.67815,0.944,0.6305000000000001,0.5800000000000001,2.073,1.324,0.34515157234863764,0.8460500000000002,1.1564999999999999,0.813,0.6705,3.464,1.892,0.39488032497534187,1.0755500000000002,1.059,1.2043750000000002,0.949,2.785,3.565,0.8196249768226802,0.9056000000000001,1.082,0.8641249999999999,0.49349999999999994,2.945,1.889,0.3957834867968252,2.0175,6.0625,1.374375,1.9495,4.067,7.691,1.7722437607079962,2.31905,2.3525,2.14875,4.528,2.346,6.22,1.2942836049336326,1.66315,1.8645,1.642875,2.11,4.448,3.022,0.6901752847532361,5.261550000000001,6.1735,5.10725,4.29,5.276,6.762,1.4542661913360833,0.482,0.285,0.493,0.561
0.312,"426","Imagine celtic burst the net wae every attempt but nutt same old dain it hard way usual",17,no,2.1959444444444443,2.8260000000000005,2.5645,1.90075,2.892,5.118,1.4785124269792345,4.977388888888888,5.189333333333333,5.836,4.165,5.29,6.932,0.8751559282166868,1.7835555555555556,2.456,1.1099999999999999,1.5315,2.432,4.775,1.0538061113228743,4.826111111111111,4.289833333333333,5.708,4.5255,5.071,7.772,1.1653173205253322,1.9611666666666667,2.8793333333333333,2.08,1.63075,3.831,5.164,1.3225541799198737,1.0997222222222223,1.5863333333333334,1.5545,0.7605000000000001,2.073,3.971,0.8656734750236241,1.2318888888888888,1.8378333333333332,1.3465,0.57175,3.464,4.404,1.0722287886283406,1.3219444444444448,1.7534999999999998,1.9785,0.8240000000000001,2.785,3.129,0.8538147940943511,1.3387777777777776,1.7415,1.6565,0.9495,2.945,3.799,0.8052213108687104,2.9442222222222227,4.541333333333333,2.9165,2.2030000000000003,4.067,7.124,2.0818254307657513,2.050888888888889,2.2215,3.5439999999999996,1.6932500000000001,2.346,4.523,0.9948625615329331,2.3660555555555556,3.0836666666666663,2.7635,2.2270000000000003,4.448,5.252,1.237565184128626,5.071111111111112,4.881,6.026999999999999,4.1215,5.276,6.986,1.0795418902527394,0.463,0.304,0.456,0.461
0.901,"427","Fuckin hell even seeing your face makes me fume",9,no,2.65,3.6346666666666665,3.0180000000000002,2.892,2.892,6.183,2.0475616596332333,4.915222222222223,4.156333333333333,4.908,5.29,5.29,6.518,1.56258437994383,1.9576666666666667,2.664,1.9843333333333335,2.432,2.432,3.9,1.1455529232645694,4.566333333333334,3.7703333333333333,4.502,5.071,5.071,6.209,1.6760618276185397,1.5668888888888892,2.0113333333333334,1.7706666666666668,3.831,3.831,3.097,0.7768806929710064,0.9021111111111111,1.1323333333333334,0.9476666666666667,2.073,2.073,1.878,0.40372900702217457,0.8447777777777778,1.0066666666666666,0.953,3.464,3.464,1.617,0.4023542524249551,1.0113333333333334,1.337,0.8943333333333334,2.785,2.785,2.108,0.511548384808319,1.1946666666666668,1.3793333333333333,1.1583333333333332,2.945,2.945,2.314,0.5415498592004249,3.383777777777778,4.897,2.4090000000000003,4.067,4.067,8.061,2.445908562159355,2.9836666666666667,3.9746666666666663,3.0420000000000003,2.346,2.346,6.223,1.6082420526773948,1.9997777777777774,2.0223333333333335,2.67,4.448,4.448,3.465,0.872137715297558,4.804777777777779,3.483333333333333,4.719666666666666,5.276,5.276,6.567,1.9209204680164258,0.784,0.27,0.578,0.615
0.672,"428","Yoif you're talking about horoscopes do you really have any clue as to what you're saying or are you gonna act offended when I question it?",26,no,1.6963793103448273,2.871,2.1100000000000003,2.892,2.892,6.269,1.0638474452192417,5.157034482758621,5.604,5.10211111111111,5.29,5.29,6.244,0.7333636538365349,1.4485172413793106,1.7665,1.758222222222222,2.432,2.432,5.116,0.8408005377822825,5.309103448275863,5.0175,5.264888888888889,5.071,5.071,7.125,1.0388479658059273,1.5242758620689654,4.1725,1.5803333333333331,3.831,3.831,5.956,1.0542477987561871,0.6278275862068966,1.5855000000000001,0.5314444444444445,2.073,2.073,2.232,0.3951008975082474,0.9294827586206899,2.1435,0.9065555555555557,3.464,3.464,3.402,0.6041983839701313,1.039241379310345,1.9625,1.0364444444444443,2.785,2.785,2.828,0.5392020993476255,0.8517586206896549,1.2055,0.6562222222222223,2.945,2.945,1.8,0.35580037091167666,2.115310344827586,2.691,2.0728888888888886,4.067,4.067,5.46,1.5240526589948138,2.1342068965517234,1.693,2.754777777777778,2.346,2.346,5.795,1.039568433097887,1.9511379310344825,3.681,2.2102222222222223,4.448,4.448,4.568,0.8852457578119977,5.383137931034484,5.135,4.990666666666666,5.276,5.276,7.019,1.0098893052542912,0.54,0.177,0.503,0.438
0.312,"429","Bon on allume madden",4,no,2.8415,3.9195,2.892,2.892,2.892,4.796,1.456782413402908,5.17225,4.894,5.29,5.29,5.29,5.769,0.4471907683901061,2.051,2.4935,2.432,2.432,2.432,2.58,0.561109020898197,5.1675,4.8325,5.071,5.071,5.071,5.783,0.4607114064140373,3.01375,3.7285000000000004,3.831,3.831,3.831,3.87,1.3050306190533105,1.43775,1.58,2.073,2.073,2.073,2.093,0.7714468549420628,2.279,2.6915,3.464,3.464,3.464,3.594,1.2564821261495656,1.93,2.0645,2.785,2.785,2.785,3.183,1.034692546927186,2.19675,2.0675,2.945,2.945,2.945,3.718,1.5173181110103442,4.452,5.0425,4.067,4.067,4.067,5.974,1.1023093939543471,2.4532499999999997,2.9745,2.346,2.346,2.346,4.119,1.1172368817757492,3.30025,3.999,4.448,4.448,4.448,4.173,0.9857962517680823,5.13975,4.872,5.276,5.276,5.276,5.633,0.36147325857754226,0.317,0.466,0.335,0.435
0.667,"430","@omgitsbrittanyy @WittLowry u probably irritate the shit out of him always talking to him. He could probably give 2 shits about u lol 🖕🏻",24,no,2.256217391304348,4.1985,2.65075,2.892,2.892,8.409,1.8921479606886826,5.035521739130434,3.2325,5.1585,5.29,5.29,7.421,1.17791869103421,1.6669999999999998,2.909,1.8485,2.432,2.432,4.208,0.8901274678892395,4.779565217391305,3.0215,5.03275,5.071,5.071,5.898,0.8816832468784279,1.3858260869565218,1.3199999999999998,1.4115,3.831,3.831,2.402,0.506415626300438,0.711391304347826,0.726,0.64925,2.073,2.073,1.893,0.3802190444193063,0.7564347826086957,0.671,0.62225,3.464,3.464,2.233,0.4316417734109613,1.0640434782608696,1.0485,1.13025,2.785,2.785,3.5,0.626619028688584,0.877391304347826,0.6535,0.803,2.945,2.945,2.132,0.4158303564862648,2.620434782608695,5.826499999999999,2.6375,4.067,4.067,7.1,1.8418994352690021,2.656478260869565,4.842499999999999,3.72025,2.346,2.346,6.46,1.5174911672519702,1.787086956521739,1.7745,1.4537499999999999,4.448,4.448,4.868,0.8586638623224446,5.078130434782609,2.6825,4.99525,5.276,5.276,7.073,1.384805247362433,0.411,0.454,0.426,0.372
0.333,"431","is it an insult or compliment to be told i look like a really happy duck",16,no,1.7910625000000002,3.3189999999999995,1.6345,1.806,2.892,5.215,1.0325058494588137,5.718500000000001,5.675666666666667,5.5615,9.184,5.29,9.184,1.2544181652596285,1.5696875000000003,2.9299999999999997,1.3545,1.306,2.432,4.196,0.9259199186934759,5.575875,4.995666666666667,5.410500000000001,7.972,5.071,7.972,1.153130456626656,1.353875,1.9186666666666667,1.37175,2.286,3.831,2.885,0.6749911480901065,0.6923125000000001,1.1323333333333334,0.6247499999999999,1.077,2.073,1.257,0.32283694930000395,0.9994999999999999,1.3393333333333333,0.89175,2.171,3.464,2.171,0.5130730942078331,0.8491874999999999,0.9946666666666667,0.83075,1.462,2.785,1.462,0.27099599474284974,1.2395000000000003,1.2203333333333333,0.82325,5.239,2.945,5.239,1.1192895365662392,2.167,4.367,1.9965000000000002,2.797,4.067,8.674,2.093937694074651,2.3497500000000002,3.512333333333333,1.79925,5.834,2.346,5.834,1.4156427750907592,2.0541249999999995,3.2096666666666667,1.8915000000000002,4.424,4.448,4.424,1.0193097582841701,6.0070625,5.248666666666666,5.84375,8.54,5.276,8.54,1.3154539124702669,0.407,0.571,0.284,0.437
0.438,"432","#TheWordOfGOD #taught #preached #correctly will #ComfortTheAfflicted &amp; #AfflictTheComfortable; it will #offend &amp; #TellTheTruth #AboutSin!",14,yes,2.3296428571428573,2.892,2.6948,2.892,3.702666666666667,6.527,1.7451357278994688,5.120071428571429,5.29,5.097199999999999,5.29,4.921833333333333,6.644,1.1665996257556348,2.3211428571428567,2.432,2.8506,2.432,3.5671666666666666,5.817,1.4663527153158906,5.293071428571429,5.071,5.2934,5.071,4.628666666666667,6.892,1.2457805995430342,2.6580000000000004,3.831,2.4956,3.831,4.423666666666667,7.424,1.9498536039721233,1.1193571428571427,2.073,1.1238,2.073,1.8291666666666668,3.386,0.8356339470166309,2.1170714285714283,3.464,2.1580000000000004,3.464,3.5843333333333334,5.911,1.5875630315426468,1.9923571428571425,2.785,1.7302,2.785,3.2885000000000004,5.763,1.545813682033006,1.8609285714285715,2.945,1.7508000000000004,2.945,2.7096666666666667,5.02,1.182822014329467,1.5784999999999998,4.067,1.3086,4.067,1.6933333333333334,3.229,0.6478522801712416,2.2119285714285715,2.346,2.1350000000000002,2.346,2.8098333333333336,5.615,1.5447801667992322,2.7842857142857147,4.448,2.4628,4.448,4.3565,7.086,1.7796419012552207,5.229928571428572,5.276,4.987800000000001,5.276,4.5280000000000005,6.75,1.5107274083029678,0.476,0.455,0.535,0.455
0.771,"433","@JoyAnnReid you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment",25,no,2.0318799999999997,2.40325,2.4450000000000003,4.118,2.892,6.247,1.3796015221795026,4.89592,4.755000000000001,4.507,4.2165,5.29,6.323,1.1140576705598924,1.99152,2.36975,2.225,3.7935,2.432,6.686,1.540971585288537,4.8118,5.1035,4.422600000000001,4.936999999999999,5.071,7.568,1.4836565752671111,1.7512000000000003,1.92225,2.193,1.938,3.831,4.61,1.3239244691446714,0.90864,1.3035,1.1904,0.585,2.073,2.704,0.6862444219566863,1.22636,1.55675,1.6516000000000002,0.9495,3.464,4.323,0.959959108504107,1.2677599999999998,1.7229999999999999,1.7322,1.1800000000000002,2.785,4.167,0.9623899625411727,1.179,1.08025,1.4814,1.0034999999999998,2.945,3.042,0.6416140454613921,2.27668,3.37975,1.4118,1.322,4.067,7.861,1.7767684317321712,2.021,2.59375,2.2938,2.6174999999999997,2.346,4.481,0.904838245212922,2.02452,2.6319999999999997,1.921,2.848,4.448,4.365,1.0079764431771212,5.02816,4.68925,4.6442,4.2685,5.276,6.477,1.3603785220788123,0.595,0.261,0.497,0.541
0.583,"434","not going to waste my energy holding a grudge against someone who wasnt even in my life a year XD \ntime to release those feelings of dislike",27,no,1.8995384615384614,2.052,2.3800000000000003,2.892,2.892,5.344,1.2253619622224032,5.013346153846153,5.701999999999999,4.181666666666667,5.29,5.29,7.711,1.3755776079104425,1.3800384615384615,1.3128333333333333,1.6538333333333333,2.432,2.432,3.32,0.6278172651827428,4.978615384615385,5.6305000000000005,4.495,5.071,5.071,6.392,0.8988286189000917,1.6190769230769235,1.7758333333333336,2.5528333333333335,3.831,3.831,5.016,0.979706932631465,0.9114615384615383,1.4888333333333332,0.9636666666666667,2.073,2.073,4.433,0.7962825745057708,1.027,1.4813333333333336,0.9543333333333335,3.464,3.464,3.075,0.6028755758861027,1.2353076923076924,1.560833333333333,1.4318333333333335,2.785,2.785,2.495,0.5949445533312004,1.0758076923076922,1.4441666666666666,0.828,2.945,2.945,2.613,0.4593894225365463,1.9543076923076923,2.5461666666666667,2.513333333333333,4.067,4.067,5.254,1.3194308399982402,2.5876923076923077,3.5395,3.1213333333333337,2.346,2.346,5.863,1.2390275790064003,1.9009615384615386,2.4281666666666664,1.8105,4.448,4.448,4.221,0.9055170669079288,5.213653846153847,5.615333333333333,4.0955,5.276,5.276,7.358,1.4592428980072563,0.451,0.245,0.586,0.587
0.6,"435","sixth form has destroyed my glowing skin im fuming",9,no,2.4539999999999997,1.376,4.168666666666667,1.3335,2.892,8.473,2.344879634437555,4.827333333333334,5.7695,2.7886666666666664,6.448,5.29,7.625,2.0003256609862303,1.736,1.8375000000000001,2.3273333333333333,1.3545,2.432,3.546,0.837989707574025,4.562888888888889,5.8469999999999995,3.1763333333333335,5.476,5.071,6.045,1.4605101372846103,2.1599999999999997,1.201,2.6616666666666666,2.4565,3.831,4.243,1.1410049298754148,1.1048888888888888,0.7825,1.3153333333333332,1.1955,2.073,2.042,0.4290208166407675,1.147888888888889,1.0045,1.0833333333333333,1.591,3.464,1.607,0.40125192972883145,1.4034444444444445,0.7905,1.8479999999999999,1.363,2.785,2.71,0.6847443156228299,1.437888888888889,0.74,1.2973333333333334,2.393,2.945,3.811,1.000922505047774,3.727333333333334,5.5375,2.195,4.866,4.067,8.221,2.165337791200255,2.8634444444444447,1.0385,4.162333333333334,3.6315,2.346,6.014,2.019864296871891,2.488666666666666,1.2890000000000001,2.901666666666667,3.2375,4.448,4.772,1.1955538465497906,5.026666666666666,5.843999999999999,3.200333333333333,6.574,5.276,7.726,1.8951682642973948,0.742,0.331,0.564,0.495
0.667,"436","How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat #rage",28,yes,1.9269999999999998,1.7061666666666666,1.6668000000000003,1.7236666666666667,7.86,7.86,1.499168602926302,5.202482758620689,5.867999999999999,4.7478,5.37,2.298,6.608,1.034866368898822,1.1608620689655171,0.8848333333333334,1.032,0.8256666666666668,3.546,3.546,0.584478077563829,5.613379310344828,6.3309999999999995,5.7694,5.671333333333333,2.463,6.883,0.905055776252535,1.4379655172413788,1.6925,1.2271999999999998,1.3803333333333334,3.748,3.748,0.7638271346486821,0.7157241379310345,0.7783333333333333,0.5203999999999999,0.6226666666666667,2.56,2.56,0.47897986063774306,0.9621034482758624,0.923,0.6806,1.012,2.657,2.657,0.5697875133282824,0.9849655172413796,0.8666666666666667,0.7622000000000001,0.785,3.333,3.333,0.5561444110222903,0.9372758620689654,0.4744999999999999,0.8618,0.9666666666666668,2.152,2.152,0.398329090124496,2.788965517241379,4.792166666666667,1.5657999999999999,2.9416666666666664,3.418,7.746,1.6921486865343425,1.9562758620689655,2.001,1.6318000000000001,1.8633333333333333,7.041,7.041,1.2448839560534988,1.9709655172413794,2.0324999999999998,1.6643999999999999,2.3619999999999997,3.897,3.957,0.8338781806697212,5.679758620689655,5.889666666666667,5.843400000000001,5.563333333333333,2.25,7.193,1.0276600902456725,0.595,0.363,0.479,0.44
0.646,"437","How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat ",27,yes,1.7151071428571427,1.7061666666666666,1.6668000000000003,1.7236666666666667,2.892,6.151,0.9901839088171567,5.306214285714285,5.867999999999999,4.7478,5.37,5.29,6.608,0.8871353964532199,1.0756785714285715,0.8848333333333334,1.032,0.8256666666666668,2.432,1.847,0.3688396272567803,5.725892857142858,6.3309999999999995,5.7694,5.671333333333333,5.071,6.883,0.6846512136785665,1.3554642857142853,1.6925,1.2271999999999998,1.3803333333333334,3.831,2.827,0.6327264040491374,0.6498571428571429,0.7783333333333333,0.5203999999999999,0.6226666666666667,2.073,1.693,0.3277859186505858,0.9015714285714288,0.923,0.6806,1.012,3.464,2.618,0.47590649786380806,0.901107142857143,0.8666666666666667,0.7622000000000001,0.785,2.785,1.758,0.3305515412588049,0.893892857142857,0.4744999999999999,0.8618,0.9666666666666668,2.945,1.529,0.32854317482618284,2.7664999999999997,4.792166666666667,1.5657999999999999,2.9416666666666664,4.067,7.746,1.718790110643078,1.7746785714285713,2.001,1.6318000000000001,1.8633333333333333,2.346,3.913,0.7844511671212451,1.9021785714285715,2.0324999999999998,1.6643999999999999,2.3619999999999997,4.448,3.957,0.7607935454399365,5.80225,5.889666666666667,5.843400000000001,5.563333333333333,5.276,7.193,0.8024736582731061,0.473,0.343,0.449,0.443
0.479,"438","@AdamRichards_10 I done a mix of win and -1 and scores are 2-0 2-0 3-0 4-0 4-0 and then moyes was 1-0 down was fuming. Would of been easy",29,no,2.021034482758621,1.3655,2.5038750000000003,1.419,2.892,8.473,1.4925524992623165,5.202517241379311,5.9030000000000005,5.17075,6.532,5.29,7.606,0.982235555858226,1.6154482758620687,1.0939999999999999,1.5699999999999998,0.869,2.432,3.674,0.7278688846904314,5.035931034482759,5.7325,5.37375,7.197,5.071,7.688,1.1281166964406553,2.073827586206897,3.1425,1.8292499999999998,1.384,3.831,4.501,1.3206326424690098,1.0371379310344826,1.08,0.745875,0.831,2.073,2.714,0.7479435484875432,1.3171724137931038,1.155,0.822625,1.005,3.464,3.678,1.0537639702163424,1.4215862068965515,1.6560000000000001,1.229125,0.742,2.785,4.704,0.956194186690182,1.39848275862069,0.9365,1.235,1.218,2.945,2.909,0.6816159696260505,2.5508620689655177,4.256,1.273875,1.077,4.067,5.883,1.8387692064479655,1.8906551724137928,2.2025,2.584,1.723,2.346,5.425,1.1102413275584362,2.274862068965518,2.8659999999999997,2.365,1.799,4.448,4.772,1.1599954656357785,5.298172413793101,5.411,5.058875000000001,6.777,5.276,6.777,1.017324083387587,0.585,0.297,0.492,0.456
